Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Earth.SunICRF.VX          Earth.SunICRF.VY          Earth.SunICRF.VZ          Earth.SunICRF.X           Earth.SunICRF.Y           Earth.SunICRF.Z           
350.5222487268547         04 Jul 2024 12:32:39.324   26.34339410932833         3.409168448361848         1.065500613645057         30068968.63081122         -155232624.9703898        -70491321.41292724        -4.116740510022691        23.38631550682558         10.83785095726944         205421744.3956384         41740767.24503982         13603398.49996276         28.58970908361551         5.897415063045307         2.555915877427543         33399167.03160419         -136145891.3123287        -59018009.94421543        
351.5222487268547         05 Jul 2024 12:32:39.324   26.27177035304131         3.758682089199964         1.222700343038734         32341979.07750554         -154922964.8705055        -70392467.99569227        -4.370429352078311        23.33348176947575         10.82046132775657         205055092.3922625         43759079.79799667         14539045.76440288         28.47676732090191         6.342739706881766         2.749229965968566         35864501.43002492         -135617103.6263056        -58788822.27508934        
352.3489466435167         06 Jul 2024 08:23:06.024   26.20886077413545         4.046680889775411         1.352298206939634         34216258.0922555          -154644203.9934446        -70300504.31652617        -4.57948593995982         23.28799130365046         10.80523578460607         204735457.2824465         45424098.51000997         15311376.42569029         28.37685912467415         6.709451265204984         2.908417853459083         37894969.93710709         -135150957.910502         -58586765.2270714         
352.3489466435203         06 Jul 2024 08:23:06.024   26.20886077413531         4.046680889776043         1.352298206939919         34216258.09225962         -154644203.993444         -70300504.31652595        -4.579485939960737        23.28799130365025         10.805235784606           204735457.2824451         45424098.51001731         15311376.4256937          28.3768591246737          6.709451265206594         2.908417853459782         37894969.93711601         -135150957.9104999        -58586765.22707047        
353.3489466435203         07 Jul 2024 08:23:06.024   26.12820269557387         4.393704077295518         1.50904195141384          36477254.23626997         -154279569.9479993        -70176890.77884875        -4.83153380623882         23.23078475994719         10.78579611773549         204328894.5641703         47433726.76950288         16244117.01234478         28.24818479782759         7.151097073870054         3.100121820669234         40341233.10983115         -134552166.2426548        -58327189.21212262        
354.3489466435203         08 Jul 2024 08:23:06.024   26.04269454111716         4.739396315823674         1.66527335049181          38731071.83137309         -153885010.359131         -70039756.40843338        -5.082640569940136        23.17120627106163         10.76524306616809         203900595.346206          49438309.82270999         17175129.85544237         28.11106474927722         7.590421809573226         3.290793518585584         42776013.01449142         -133915315.2914391        -58051093.73305237        
355.3489466435203         09 Jul 2024 08:23:06.024   25.95236173574161         5.083714907454632         1.820972916176933         40977292.93406056         -153460642.0108469        -69889146.4371288         -5.332776423148587        23.10927175545962         10.74358314951917         203450642.2285909         51437643.40649626         18104319.08827703         27.96563811672485         8.02724203995683          3.480344194956113         45198585.88831068         -133240613.6604721        -57758572.01778003        
356.3489466435203         10 Jul 2024 08:23:06.024   25.8572296585018          5.426617504901103         1.976121316792594         43215501.78198723         -153006585.3622482        -69725107.77847712        -5.581911920836877        23.04499746963702         10.72082305278968         202979120.3749031         53431524.63935885         19031589.39340175         27.8120493913906          8.461398387617571         3.668698037512808         47608240.26295052         -132528284.7365887        -57449724.39390393        
357.1756445601823         11 Jul 2024 04:13:32.724   25.7749784354551          5.708995303855174         2.103952356590023         45059480.30906419         -152608889.3326302        -69579392.28684664        -5.787095688666994        22.99010717122916         10.70118147754552         202573090.7822954         55075601.869803           19796645.45272466         27.67901768204408         8.818203169001844         3.823459423757491         49590044.56368267         -131911160.6609561        -57182149.07781631        
357.1756445601859         11 Jul 2024 04:13:32.724   25.7749784354548          5.708995303856183         2.103952356590479         45059480.30907077         -152608889.3326287        -69579392.2868461         -5.787095688667897        22.99010717122891         10.70118147754544         202573090.7822936         55075601.86981022         19796645.45272802         27.67901768204349         8.818203169003411         3.82345942375817          49590044.56369137         -131911160.6609533        -57182149.07781512        
358.1756445601859         12 Jul 2024 04:13:32.724   25.67095959930823         6.049120634406668         2.258012339031487         47281978.98714495         -152100927.8257395        -69390951.11380233        -6.034329039532647        22.92160190773808         10.67642942047051         202062397.5415407         57059004.26550029         20720166.12103123         27.51088976826865         9.247143041757948         4.009464469387742         51974304.96338518         -131130716.3352556        -56843757.12858293        
