Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Sat.ElectricTank1.FuelMass   
181.5878222222236         17 Jan 2024 14:07:04.874   -27.14280152472089        -12.8960927293632         -5.597680465774952        -67959860.33868006        118340770.9228538         51921162.56283184         25.12562518147431         1.315720096904734         -0.07439863946740743      -8132550.62876723         -198467605.7762333        -90813267.93685001        3944.42161236131             
182.5878222222236         18 Jan 2024 14:07:04.874   -26.88948284155207        -13.33111765118886        -5.787853865314237        -70294116.29919779        117207724.303753          51429293.89635748         25.13338663081015         1.534348961019058         0.02567231541262327       -5961344.19249329         -198344485.7592402        -90815374.67239925        3944.124137161311            
183.4145201388892         19 Jan 2024 09:57:31.574   -26.6736725803132         -13.68743703850343        -5.943630091401033        -72207070.28501755        116242783.0796691         51010315.3753999          25.13800685651515         1.7153901086612           0.1085873449030661        -4165974.597296625        -198228428.2944414        -90810580.74567263        3943.878215033211            
184.4145201388892         20 Jan 2024 09:57:31.574   -26.40494223343886        -14.1143455965928         -6.130279743184809        -74500126.44128719        115041713.0284317         50488708.07934525         25.14141223720154         1.934728435195932         0.2091012434629063        -1993886.426882222        -198070745.8387425        -90796858.24760428        3943.58117183321             
185.4145201388892         21 Jan 2024 09:57:31.574   -26.12793030053952        -14.53659255579275        -6.314903881718609        -76769605.78889318        113803958.4206427         49951061.36473569         25.14241557181379         2.154423657966669         0.3098436452891971        178392.2570565641         -197894096.9467252        -90774441.45958459        3943.284128633209            
186.4145201388892         22 Jan 2024 09:57:31.574   -25.84273911204198        -14.95403670875406        -6.497440738134058        -79014797.19286138        112529928.1252261         49397552.93744428         25.14100487671426         2.374453162521769         0.4108044997543656        2350653.390372768         -197698451.7414843        -90743311.10885572        3942.987085433208            
187.4145201388892         23 Jan 2024 09:57:31.574   -25.5494741101933         -15.3665389237959         -6.677829451759306        -81234998.51000652        111220043.1282068         48828365.7628957          25.13716842052719         2.594794074493924         0.5119736374422263        4522687.912855536         -197483782.322763         -90703448.77050281        3942.690042233206            
188.2412180555548         24 Jan 2024 05:47:58.274   -25.30101339848672        -15.70372464069493        -6.825291772571768        -83051071.96004893        110110398.9950928         48346115.13536953         25.13215705589598         2.777168130251402         0.595759901627126         6317983.815157235         -197291932.6011721        -90663888.87867108        3942.444477238607            
188.2412180555584         24 Jan 2024 05:47:58.274   -25.301013398486          -15.70372464069587        -6.825291772572179        -83051071.96005394        110110398.9950897         48346115.13536817         25.13215705589595         2.777168130252207         0.5957599016274946        6317983.815165132         -197291932.6011713        -90663888.8786709         3942.444477238607            
189.2412180555584         25 Jan 2024 05:47:58.274   -24.99325149470718        -16.10687440841251        -7.00161599503757         -85223840.47175315        108736143.2329074         47748776.35178798         25.12386003660858         2.998017984903933         0.6972828442979155        8489061.383529007         -197042446.3550093        -90608030.8855747         3942.147952438607            
190.2412180555584         26 Jan 2024 05:47:58.274   -24.67773015476081        -16.50470077745495        -7.175625140280369        -87369682.32624879        107327284.4027765         47136302.62178292         25.11310551812747         3.219113198466474         0.798984635860279         10659316.02154052         -196773868.0053184        -90543393.30143459        3941.851427638607            
191.2412180555584         27 Jan 2024 05:47:58.274   -24.35456618287492        -16.89707316832259        -7.347262057501297        -89487932.11939768        105884288.0875023         46508896.50813495         25.099882797021           3.440429918689301         0.9008546173538665        12828534.90973614         -196486177.3517922        -90469961.20116965        3941.554902838607            
192.2412180555584         28 Jan 2024 05:47:58.274   -24.02387920200632        -17.2838633743225         -7.516470644779158        -91577934.67298695        104407631.0261819         45866765.50011209         25.08418145456075         3.661944042609814         1.002882014719116         14996504.33806379         -196179356.2206044        -90387720.68220985        3941.258378038607            
193.0679159722204         29 Jan 2024 01:38:24.974   -23.74490759383588        -17.59931757126586        -7.654482295054738        -93283947.9573589         103161812.3641907         45324949.74494164         25.06932245637074         3.845201042546304         1.087338966184422         16787664.08942683         -195911251.619503         -90313072.39305918        3941.013241604207            
